title,url,ingredient,quantity,note,kcal,fat,saturates,carbs,sugars,fibre,protein,salt
No title,https://www.bbcgoodfood.com/recipes/american-pancakes,self-raising flour,200g,,356,13,6,46,8,2,13,1.3
No title,https://www.bbcgoodfood.com/recipes/american-pancakes,baking powder,1 ½ tsp,,356,13,6,46,8,2,13,1.3
No title,https://www.bbcgoodfood.com/recipes/american-pancakes,golden caster sugar,1 tbsp,,356,13,6,46,8,2,13,1.3
No title,https://www.bbcgoodfood.com/recipes/american-pancakes,large eggs,3,,356,13,6,46,8,2,13,1.3
No title,https://www.bbcgoodfood.com/recipes/american-pancakes,melted butter,25g,plus extra for cooking,356,13,6,46,8,2,13,1.3
No title,https://www.bbcgoodfood.com/recipes/american-pancakes,milk,200ml,,356,13,6,46,8,2,13,1.3
No title,https://www.bbcgoodfood.com/recipes/american-pancakes,vegetable oil,,for cooking,356,13,6,46,8,2,13,1.3
No title,https://www.bbcgoodfood.com/recipes/the-breakfast-club,sunflower oil,3 tbsp,,991,51,16,85,13,16,41,4.74
No title,https://www.bbcgoodfood.com/recipes/the-breakfast-club,frozen hash browns,4,,991,51,16,85,13,16,41,4.74
No title,https://www.bbcgoodfood.com/recipes/the-breakfast-club,pork sausages,3,,991,51,16,85,13,16,41,4.74
No title,https://www.bbcgoodfood.com/recipes/the-breakfast-club,smoked back bacon,4 rashers,,991,51,16,85,13,16,41,4.74
No title,https://www.bbcgoodfood.com/recipes/the-breakfast-club,butter,15g,plus extra for spreading,991,51,16,85,13,16,41,4.74
No title,https://www.bbcgoodfood.com/recipes/the-breakfast-club,chestnut mushrooms,100g,sliced,991,51,16,85,13,16,41,4.74
No title,https://www.bbcgoodfood.com/recipes/the-breakfast-club,eggs,2,,991,51,16,85,13,16,41,4.74
No title,https://www.bbcgoodfood.com/recipes/the-breakfast-club,baked beans,400g can,,991,51,16,85,13,16,41,4.74
No title,https://www.bbcgoodfood.com/recipes/the-breakfast-club,white bread,6 slices,,991,51,16,85,13,16,41,4.74
No title,https://www.bbcgoodfood.com/recipes/the-breakfast-club,butter,,"ketchup and brown sauce, to serve",991,51,16,85,13,16,41,4.74
No title,https://www.bbcgoodfood.com/recipes/pain-au-chocolat,plain flour,420g,,540,31,19,54,12,4,8,1.04
No title,https://www.bbcgoodfood.com/recipes/pain-au-chocolat,sea salt,8g,,540,31,19,54,12,4,8,1.04
No title,https://www.bbcgoodfood.com/recipes/pain-au-chocolat,caster sugar,60g,,540,31,19,54,12,4,8,1.04
No title,https://www.bbcgoodfood.com/recipes/pain-au-chocolat,unsalted butter,220g,"(at least 82% fat works best), 20g softened",540,31,19,54,12,4,8,1.04
No title,https://www.bbcgoodfood.com/recipes/pain-au-chocolat,fresh yeast,20g,or 10g dried yeast,540,31,19,54,12,4,8,1.04
No title,https://www.bbcgoodfood.com/recipes/pain-au-chocolat,egg,1,beaten,540,31,19,54,12,4,8,1.04
No title,https://www.bbcgoodfood.com/recipes/pain-au-chocolat,whole milk,110ml,,540,31,19,54,12,4,8,1.04
No title,https://www.bbcgoodfood.com/recipes/pain-au-chocolat,dark chocolate batons,16,,540,31,19,54,12,4,8,1.04
No title,https://www.bbcgoodfood.com/recipes/leek-kale-hash-with-sage-fried-eggs,Maris Piper potatoes,800g,cut into large chunks,431,26,7,32,3,5,14,0.4
No title,https://www.bbcgoodfood.com/recipes/leek-kale-hash-with-sage-fried-eggs,olive oil,4 tbsp,,431,26,7,32,3,5,14,0.4
No title,https://www.bbcgoodfood.com/recipes/leek-kale-hash-with-sage-fried-eggs,butter,25g,,431,26,7,32,3,5,14,0.4
No title,https://www.bbcgoodfood.com/recipes/leek-kale-hash-with-sage-fried-eggs,leeks,2,finely sliced,431,26,7,32,3,5,14,0.4
No title,https://www.bbcgoodfood.com/recipes/leek-kale-hash-with-sage-fried-eggs,kale,75g,"thick stalks finely chopped, leaves torn",431,26,7,32,3,5,14,0.4
No title,https://www.bbcgoodfood.com/recipes/leek-kale-hash-with-sage-fried-eggs,sage sprig,1,,431,26,7,32,3,5,14,0.4
No title,https://www.bbcgoodfood.com/recipes/leek-kale-hash-with-sage-fried-eggs,garlic cloves,3,finely sliced,431,26,7,32,3,5,14,0.4
No title,https://www.bbcgoodfood.com/recipes/leek-kale-hash-with-sage-fried-eggs,grated parmesan,,"or vegetarian alternative, to serve (optional)",431,26,7,32,3,5,14,0.4
No title,https://www.bbcgoodfood.com/recipes/air-fryer-omelette,butter,15g,,251,22,10,0.1,0.1,0,13,0.68
No title,https://www.bbcgoodfood.com/recipes/air-fryer-omelette,eggs,2,,251,22,10,0.1,0.1,0,13,0.68
No title,https://www.bbcgoodfood.com/recipes/air-fryer-omelette,"grated cheese, fried mushrooms, wilted spinach, crumbled feta or chopped ham","fillings of your choice, such as",,251,22,10,0.1,0.1,0,13,0.68
No title,https://www.bbcgoodfood.com/recipes/air-fryer-omelette,salad,,to serve,251,22,10,0.1,0.1,0,13,0.68
No title,https://www.bbcgoodfood.com/recipes/baby-pancakes,bananas,2 large,peeled,36,1,0.3,5,2,0.3,1,0.06
No title,https://www.bbcgoodfood.com/recipes/baby-pancakes,eggs,2,,36,1,0.3,5,2,0.3,1,0.06
No title,https://www.bbcgoodfood.com/recipes/baby-pancakes,self-raising flour,4 tbsp,,36,1,0.3,5,2,0.3,1,0.06
No title,https://www.bbcgoodfood.com/recipes/baby-pancakes,ground cinnamon,½ tsp,,36,1,0.3,5,2,0.3,1,0.06
No title,https://www.bbcgoodfood.com/recipes/baby-pancakes,unsalted butter,1 tsp,,36,1,0.3,5,2,0.3,1,0.06
No title,https://www.bbcgoodfood.com/recipes/baby-pancakes,vegetable oil,2 tsp,,36,1,0.3,5,2,0.3,1,0.06
No title,https://www.bbcgoodfood.com/recipes/protein-porridge,porridge oats,80g,,376,13,6,39,11,4,25,0.33
No title,https://www.bbcgoodfood.com/recipes/protein-porridge,milk,500ml,(any kind),376,13,6,39,11,4,25,0.33
No title,https://www.bbcgoodfood.com/recipes/protein-porridge,protein powder,30g,"(vanilla, chocolate or berry work well)",376,13,6,39,11,4,25,0.33
No title,https://www.bbcgoodfood.com/recipes/cheese-omelette,eggs,2,,363,33,14,0.1,0.1,0,17,0.95
No title,https://www.bbcgoodfood.com/recipes/cheese-omelette,olive oil,½ tbsp,,363,33,14,0.1,0.1,0,17,0.95
No title,https://www.bbcgoodfood.com/recipes/cheese-omelette,butter,1 tbsp,,363,33,14,0.1,0.1,0,17,0.95
No title,https://www.bbcgoodfood.com/recipes/cheese-omelette,mature cheddar,15g,finely grated,363,33,14,0.1,0.1,0,17,0.95
No title,https://www.bbcgoodfood.com/recipes/eggs-florentine,butter,15g,,768,60,32,30,3,3,26,1.27
No title,https://www.bbcgoodfood.com/recipes/eggs-florentine,fresh spinach,200g,,768,60,32,30,3,3,26,1.27
No title,https://www.bbcgoodfood.com/recipes/eggs-florentine,grating of nutmeg,,,768,60,32,30,3,3,26,1.27
No title,https://www.bbcgoodfood.com/recipes/eggs-florentine,white wine vinegar,½ tsp,,768,60,32,30,3,3,26,1.27
No title,https://www.bbcgoodfood.com/recipes/eggs-florentine,fresh eggs,4,,768,60,32,30,3,3,26,1.27
No title,https://www.bbcgoodfood.com/recipes/eggs-florentine,English muffins,2,split,768,60,32,30,3,3,26,1.27
No title,https://www.bbcgoodfood.com/recipes/spicy-bloody-mary-eggs-with-crunchy-croutons,red onions,2,"1 sliced into rings, 1 finely chopped",477,23,7,41,23,7,23,1.08
No title,https://www.bbcgoodfood.com/recipes/spicy-bloody-mary-eggs-with-crunchy-croutons,lemon,juice of ½,or lime,477,23,7,41,23,7,23,1.08
No title,https://www.bbcgoodfood.com/recipes/spicy-bloody-mary-eggs-with-crunchy-croutons,sugar,1 tbsp,plus a pinch,477,23,7,41,23,7,23,1.08
No title,https://www.bbcgoodfood.com/recipes/spicy-bloody-mary-eggs-with-crunchy-croutons,vodka,splash of,(optional),477,23,7,41,23,7,23,1.08
No title,https://www.bbcgoodfood.com/recipes/spicy-bloody-mary-eggs-with-crunchy-croutons,olive oil,3 tbsp,,477,23,7,41,23,7,23,1.08
No title,https://www.bbcgoodfood.com/recipes/spicy-bloody-mary-eggs-with-crunchy-croutons,celery,1 stick,"finely chopped, plus leaves to garnish",477,23,7,41,23,7,23,1.08
No title,https://www.bbcgoodfood.com/recipes/spicy-bloody-mary-eggs-with-crunchy-croutons,garlic cloves,2 large,chopped,477,23,7,41,23,7,23,1.08
No title,https://www.bbcgoodfood.com/recipes/spicy-bloody-mary-eggs-with-crunchy-croutons,red peppers,2,sliced,477,23,7,41,23,7,23,1.08
No title,https://www.bbcgoodfood.com/recipes/spicy-bloody-mary-eggs-with-crunchy-croutons,chopped tomatoes,2 x 400g cans,,477,23,7,41,23,7,23,1.08
No title,https://www.bbcgoodfood.com/recipes/spicy-bloody-mary-eggs-with-crunchy-croutons,red wine vinegar,1 tbsp,,477,23,7,41,23,7,23,1.08
No title,https://www.bbcgoodfood.com/recipes/spicy-bloody-mary-eggs-with-crunchy-croutons,red chillies,3,,477,23,7,41,23,7,23,1.08
No title,https://www.bbcgoodfood.com/recipes/spicy-bloody-mary-eggs-with-crunchy-croutons,stale bread,2 chunky slices of,"such as sourdough or ciabatta, torn into chunks",477,23,7,41,23,7,23,1.08
No title,https://www.bbcgoodfood.com/recipes/spicy-bloody-mary-eggs-with-crunchy-croutons,Tabasco,5-10 shakes of,to taste,477,23,7,41,23,7,23,1.08
No title,https://www.bbcgoodfood.com/recipes/spicy-bloody-mary-eggs-with-crunchy-croutons,eggs,8,,477,23,7,41,23,7,23,1.08
No title,https://www.bbcgoodfood.com/recipes/spicy-bloody-mary-eggs-with-crunchy-croutons,Greek-style yogurt,150g,,477,23,7,41,23,7,23,1.08
No title,https://www.bbcgoodfood.com/recipes/spicy-bloody-mary-eggs-with-crunchy-croutons,extra virgin olive oil,drizzle of,to serve,477,23,7,41,23,7,23,1.08
No title,https://www.bbcgoodfood.com/recipes/protein-pancakes-with-banana,eggs,3,,400,14,3,38,10,4,28,2.17
No title,https://www.bbcgoodfood.com/recipes/protein-pancakes-with-banana,porridge oats,75g,,400,14,3,38,10,4,28,2.17
No title,https://www.bbcgoodfood.com/recipes/protein-pancakes-with-banana,ripe banana,"1 large,",,400,14,3,38,10,4,28,2.17
No title,https://www.bbcgoodfood.com/recipes/protein-pancakes-with-banana,protein powder,2 tbsp,any kind,400,14,3,38,10,4,28,2.17
No title,https://www.bbcgoodfood.com/recipes/protein-pancakes-with-banana,milk,2 tbsp,any kind,400,14,3,38,10,4,28,2.17
No title,https://www.bbcgoodfood.com/recipes/protein-pancakes-with-banana,baking powder,1 tbsp,,400,14,3,38,10,4,28,2.17
No title,https://www.bbcgoodfood.com/recipes/protein-pancakes-with-banana,ground cinnamon,¼ tsp,,400,14,3,38,10,4,28,2.17
No title,https://www.bbcgoodfood.com/recipes/protein-pancakes-with-banana,neutral oil,,for the pan,400,14,3,38,10,4,28,2.17
No title,https://www.bbcgoodfood.com/recipes/smashed-peas-on-toast,freshly podded or frozen peas,200g,,320,8,1,44,3,7,14,1.1
No title,https://www.bbcgoodfood.com/recipes/smashed-peas-on-toast,mint stalks,2,leaves finely chopped,320,8,1,44,3,7,14,1.1
No title,https://www.bbcgoodfood.com/recipes/smashed-peas-on-toast,lemon,1,"zested, plus a little juice",320,8,1,44,3,7,14,1.1
No title,https://www.bbcgoodfood.com/recipes/smashed-peas-on-toast,extra virgin olive oil,1 tbsp,,320,8,1,44,3,7,14,1.1
No title,https://www.bbcgoodfood.com/recipes/smashed-peas-on-toast,bread,2 slices of,(we used sourdough),320,8,1,44,3,7,14,1.1
No title,https://www.bbcgoodfood.com/recipes/smashed-peas-on-toast,eggs,2,(optional),320,8,1,44,3,7,14,1.1
No title,https://www.bbcgoodfood.com/recipes/smashed-peas-on-toast,chilli flakes,pinch of,(optional),320,8,1,44,3,7,14,1.1
No title,https://www.bbcgoodfood.com/recipes/langos,fast-action dried yeast,7g sachet,,264,14,7,26,2,1,7,0.79
No title,https://www.bbcgoodfood.com/recipes/langos,caster sugar,1 tsp,,264,14,7,26,2,1,7,0.79
No title,https://www.bbcgoodfood.com/recipes/langos,plain flour,500g,,264,14,7,26,2,1,7,0.79
No title,https://www.bbcgoodfood.com/recipes/langos,caraway seeds,¼ tsp,,264,14,7,26,2,1,7,0.79
No title,https://www.bbcgoodfood.com/recipes/langos,milk,200ml,,264,14,7,26,2,1,7,0.79
No title,https://www.bbcgoodfood.com/recipes/langos,soured cream,200g,,264,14,7,26,2,1,7,0.79
No title,https://www.bbcgoodfood.com/recipes/langos,sunflower oil,1½ litres,plus extra for proving and brushing,264,14,7,26,2,1,7,0.79
No title,https://www.bbcgoodfood.com/recipes/poached-eggs-smoked-salmon-and-bubble-squeak,rapeseed oil,1 tbsp,,310,13,2,29,5,4,19,2
No title,https://www.bbcgoodfood.com/recipes/poached-eggs-smoked-salmon-and-bubble-squeak,white cabbage,140g,finely chopped,310,13,2,29,5,4,19,2
No title,https://www.bbcgoodfood.com/recipes/poached-eggs-smoked-salmon-and-bubble-squeak,spring onions,2,finely sliced,310,13,2,29,5,4,19,2
No title,https://www.bbcgoodfood.com/recipes/poached-eggs-smoked-salmon-and-bubble-squeak,whole new potato,300g,,310,13,2,29,5,4,19,2
No title,https://www.bbcgoodfood.com/recipes/poached-eggs-smoked-salmon-and-bubble-squeak,snipped chives,1 tbsp,,310,13,2,29,5,4,19,2
No title,https://www.bbcgoodfood.com/recipes/poached-eggs-smoked-salmon-and-bubble-squeak,medium eggs,2,at room temperature,310,13,2,29,5,4,19,2
No title,https://www.bbcgoodfood.com/recipes/poached-eggs-smoked-salmon-and-bubble-squeak,smoked salmon,75g,,310,13,2,29,5,4,19,2
No title,https://www.bbcgoodfood.com/recipes/potato-fritters,potatoes,800g (3 large),peeled,589,32,7,53,5,7,19,0.4
No title,https://www.bbcgoodfood.com/recipes/potato-fritters,onion,1,,589,32,7,53,5,7,19,0.4
No title,https://www.bbcgoodfood.com/recipes/potato-fritters,plain flour,3 tbsp,,589,32,7,53,5,7,19,0.4
No title,https://www.bbcgoodfood.com/recipes/potato-fritters,eggs,2,lightly beaten,589,32,7,53,5,7,19,0.4
No title,https://www.bbcgoodfood.com/recipes/potato-fritters,vegetable oil,3 tbsp,,589,32,7,53,5,7,19,0.4
No title,https://www.bbcgoodfood.com/recipes/potato-fritters,soured cream,4 tbsp,,589,32,7,53,5,7,19,0.4
No title,https://www.bbcgoodfood.com/recipes/potato-fritters,avocado,1 ripe,thinly sliced,589,32,7,53,5,7,19,0.4
No title,https://www.bbcgoodfood.com/recipes/potato-fritters,eggs,4,fried,589,32,7,53,5,7,19,0.4
No title,https://www.bbcgoodfood.com/recipes/potato-fritters,spring onions,4,trimmed and finely sliced,589,32,7,53,5,7,19,0.4
No title,https://www.bbcgoodfood.com/recipes/rhubarb-custard-fluffy-pancakes,self-raising flour,175g,,218,6,2,33,15,2,7,0.2
No title,https://www.bbcgoodfood.com/recipes/rhubarb-custard-fluffy-pancakes,baking powder,1 tsp,,218,6,2,33,15,2,7,0.2
No title,https://www.bbcgoodfood.com/recipes/rhubarb-custard-fluffy-pancakes,golden caster sugar,1 tbsp,,218,6,2,33,15,2,7,0.2
No title,https://www.bbcgoodfood.com/recipes/rhubarb-custard-fluffy-pancakes,custard powder,2 tbsp,,218,6,2,33,15,2,7,0.2
No title,https://www.bbcgoodfood.com/recipes/rhubarb-custard-fluffy-pancakes,milk,200ml,,218,6,2,33,15,2,7,0.2
No title,https://www.bbcgoodfood.com/recipes/rhubarb-custard-fluffy-pancakes,eggs,3,,218,6,2,33,15,2,7,0.2
No title,https://www.bbcgoodfood.com/recipes/rhubarb-custard-fluffy-pancakes,butter,2 tbsp,,218,6,2,33,15,2,7,0.2
No title,https://www.bbcgoodfood.com/recipes/rhubarb-custard-fluffy-pancakes,thick custard,8 tbsp,warmed,218,6,2,33,15,2,7,0.2
No title,https://www.bbcgoodfood.com/recipes/english-muffins,strong white flour,400g,plus extra for dusting,215,2,1,41,2,2,8,0.65
No title,https://www.bbcgoodfood.com/recipes/english-muffins,caster sugar,1 tsp,,215,2,1,41,2,2,8,0.65
No title,https://www.bbcgoodfood.com/recipes/english-muffins,fast-action yeast,5g,,215,2,1,41,2,2,8,0.65
No title,https://www.bbcgoodfood.com/recipes/english-muffins,whole milk,250ml,warmed,215,2,1,41,2,2,8,0.65
No title,https://www.bbcgoodfood.com/recipes/english-muffins,fine semolina,,for dusting,215,2,1,41,2,2,8,0.65
No title,https://www.bbcgoodfood.com/recipes/fried-bread,neutral-tasting oil,2 tbsp,"(grapeseed or sunflower work well), or 40g lard",189,16,5,10,1,1,2,0.22
No title,https://www.bbcgoodfood.com/recipes/fried-bread,thick white bread,2 slices,,189,16,5,10,1,1,2,0.22
No title,https://www.bbcgoodfood.com/recipes/peanut-butter-stuffed-french-toast,loaf white farmhouse bread,800g,,695,27,5,85,21,5,24,1.8
No title,https://www.bbcgoodfood.com/recipes/peanut-butter-stuffed-french-toast,smooth peanut butter,4 tbsp,,695,27,5,85,21,5,24,1.8
No title,https://www.bbcgoodfood.com/recipes/peanut-butter-stuffed-french-toast,eggs,3,,695,27,5,85,21,5,24,1.8
No title,https://www.bbcgoodfood.com/recipes/peanut-butter-stuffed-french-toast,sugar,1 tbsp,,695,27,5,85,21,5,24,1.8
No title,https://www.bbcgoodfood.com/recipes/peanut-butter-stuffed-french-toast,whole milk,50ml,,695,27,5,85,21,5,24,1.8
No title,https://www.bbcgoodfood.com/recipes/peanut-butter-stuffed-french-toast,ground cinnamon,pinch of,,695,27,5,85,21,5,24,1.8
No title,https://www.bbcgoodfood.com/recipes/peanut-butter-stuffed-french-toast,vanilla extract,1 tsp,,695,27,5,85,21,5,24,1.8
No title,https://www.bbcgoodfood.com/recipes/peanut-butter-stuffed-french-toast,vegetable oil,4 tbsp,,695,27,5,85,21,5,24,1.8
No title,https://www.bbcgoodfood.com/recipes/peanut-butter-stuffed-french-toast,condensed milk,5 tbsp,,695,27,5,85,21,5,24,1.8
No title,https://www.bbcgoodfood.com/recipes/air-fryer-fry-up,English muffin,1,,845,44,14,61,7,9,47,4.1
No title,https://www.bbcgoodfood.com/recipes/air-fryer-fry-up,butter,½ tsp,softened,845,44,14,61,7,9,47,4.1
No title,https://www.bbcgoodfood.com/recipes/air-fryer-fry-up,mushrooms,200g,roughly chopped,845,44,14,61,7,9,47,4.1
No title,https://www.bbcgoodfood.com/recipes/air-fryer-fry-up,olive oil,½ tsp,,845,44,14,61,7,9,47,4.1
No title,https://www.bbcgoodfood.com/recipes/air-fryer-fry-up,tomato,1,halved across the equator,845,44,14,61,7,9,47,4.1
No title,https://www.bbcgoodfood.com/recipes/air-fryer-fry-up,sausages,2,,845,44,14,61,7,9,47,4.1
No title,https://www.bbcgoodfood.com/recipes/air-fryer-fry-up,hash browns,2,,845,44,14,61,7,9,47,4.1
No title,https://www.bbcgoodfood.com/recipes/air-fryer-fry-up,egg,1,,845,44,14,61,7,9,47,4.1
No title,https://www.bbcgoodfood.com/recipes/air-fryer-fry-up,bacon rashers,2,,845,44,14,61,7,9,47,4.1
No title,https://www.bbcgoodfood.com/recipes/air-fryer-fry-up,baked beans,½ 400g can or 200g can,(optional),845,44,14,61,7,9,47,4.1
No title,https://www.bbcgoodfood.com/recipes/breakfast-hash,potatoes,2,cut into 2cm cubes (about 450g),488,23,9,37,5,5,30,2.34
No title,https://www.bbcgoodfood.com/recipes/breakfast-hash,back bacon,3 rashers,,488,23,9,37,5,5,30,2.34
No title,https://www.bbcgoodfood.com/recipes/breakfast-hash,red pepper,1,cut into 2cm cubes,488,23,9,37,5,5,30,2.34
No title,https://www.bbcgoodfood.com/recipes/breakfast-hash,eggs,4,,488,23,9,37,5,5,30,2.34
No title,https://www.bbcgoodfood.com/recipes/breakfast-hash,feta,50g,crumbled,488,23,9,37,5,5,30,2.34
No title,https://www.bbcgoodfood.com/recipes/breakfast-hash,parsley,small handful of,finely chopped,488,23,9,37,5,5,30,2.34
No title,https://www.bbcgoodfood.com/recipes/chocolate-orange-french-toast,brioche,4 thick slices of,challah or panettone,538,25,15,62,33,3,13,0.9
No title,https://www.bbcgoodfood.com/recipes/chocolate-orange-french-toast,marmalade,2 tbsp,,538,25,15,62,33,3,13,0.9
No title,https://www.bbcgoodfood.com/recipes/chocolate-orange-french-toast,dark chocolate,40g,broken into pieces,538,25,15,62,33,3,13,0.9
No title,https://www.bbcgoodfood.com/recipes/chocolate-orange-french-toast,eggs,3,,538,25,15,62,33,3,13,0.9
No title,https://www.bbcgoodfood.com/recipes/chocolate-orange-french-toast,whole milk,300ml,,538,25,15,62,33,3,13,0.9
No title,https://www.bbcgoodfood.com/recipes/chocolate-orange-french-toast,vanilla extract,1 tsp,,538,25,15,62,33,3,13,0.9
No title,https://www.bbcgoodfood.com/recipes/chocolate-orange-french-toast,orange,1,"zested, then peeled and sliced",538,25,15,62,33,3,13,0.9
No title,https://www.bbcgoodfood.com/recipes/chocolate-orange-french-toast,ground cinnamon,¼ tsp,,538,25,15,62,33,3,13,0.9
No title,https://www.bbcgoodfood.com/recipes/chocolate-orange-french-toast,unsalted butter,2 tbsp,,538,25,15,62,33,3,13,0.9
No title,https://www.bbcgoodfood.com/recipes/chocolate-orange-french-toast,maple syrup,2 tbsp,,538,25,15,62,33,3,13,0.9
No title,https://www.bbcgoodfood.com/recipes/chocolate-orange-french-toast,icing sugar,,for dusting,538,25,15,62,33,3,13,0.9
No title,https://www.bbcgoodfood.com/recipes/chocolate-orange-french-toast,yogurt,,"or crème fraîche, to serve",538,25,15,62,33,3,13,0.9
No title,https://www.bbcgoodfood.com/recipes/next-level-kedgeree,chicken stock,600ml,,549,27,16,53,6,4,20,1.2
No title,https://www.bbcgoodfood.com/recipes/next-level-kedgeree,smoked haddock fillets,300g,,549,27,16,53,6,4,20,1.2
No title,https://www.bbcgoodfood.com/recipes/next-level-kedgeree,butter,25g,,549,27,16,53,6,4,20,1.2
No title,https://www.bbcgoodfood.com/recipes/next-level-kedgeree,onion,1 large,sliced,549,27,16,53,6,4,20,1.2
No title,https://www.bbcgoodfood.com/recipes/next-level-kedgeree,garlic cloves,4,sliced,549,27,16,53,6,4,20,1.2
No title,https://www.bbcgoodfood.com/recipes/next-level-kedgeree,ginger,thumb-sized piece of,peeled and chopped,549,27,16,53,6,4,20,1.2
No title,https://www.bbcgoodfood.com/recipes/next-level-kedgeree,fennel seeds,1 tsp,,549,27,16,53,6,4,20,1.2
No title,https://www.bbcgoodfood.com/recipes/next-level-kedgeree,cumin seeds,1 tsp,,549,27,16,53,6,4,20,1.2
No title,https://www.bbcgoodfood.com/recipes/next-level-kedgeree,cardamom pods,4,lightly crushed,549,27,16,53,6,4,20,1.2
No title,https://www.bbcgoodfood.com/recipes/next-level-kedgeree,bay leaves,4,,549,27,16,53,6,4,20,1.2
No title,https://www.bbcgoodfood.com/recipes/next-level-kedgeree,tomato purée,1 tbsp,,549,27,16,53,6,4,20,1.2
No title,https://www.bbcgoodfood.com/recipes/next-level-kedgeree,mild curry powder,2 tsp,,549,27,16,53,6,4,20,1.2
No title,https://www.bbcgoodfood.com/recipes/next-level-kedgeree,coriander,small bunch of,"leaves picked, stalks chopped",549,27,16,53,6,4,20,1.2
No title,https://www.bbcgoodfood.com/recipes/next-level-kedgeree,double cream,150ml,,549,27,16,53,6,4,20,1.2
No title,https://www.bbcgoodfood.com/recipes/next-level-kedgeree,basmati rice,250g,,549,27,16,53,6,4,20,1.2
No title,https://www.bbcgoodfood.com/recipes/next-level-kedgeree,eggs,4,,549,27,16,53,6,4,20,1.2
No title,https://www.bbcgoodfood.com/recipes/next-level-kedgeree,frozen peas,100g,(optional),549,27,16,53,6,4,20,1.2
No title,https://www.bbcgoodfood.com/recipes/next-level-kedgeree,lemon,¼,juiced,549,27,16,53,6,4,20,1.2
No title,https://www.bbcgoodfood.com/recipes/next-level-kedgeree,garam masala,pinch of,to serve,549,27,16,53,6,4,20,1.2
No title,https://www.bbcgoodfood.com/recipes/family-breakfast-station,smoked or unsmoked bacon rashers,12,,830,47,20,57,15,6,42,3.7
No title,https://www.bbcgoodfood.com/recipes/family-breakfast-station,natural yogurt,200g,,830,47,20,57,15,6,42,3.7
No title,https://www.bbcgoodfood.com/recipes/family-breakfast-station,drizzle of honey,,,830,47,20,57,15,6,42,3.7
No title,https://www.bbcgoodfood.com/recipes/family-breakfast-station,large handful of strawberries,,(we halved the strawberries),830,47,20,57,15,6,42,3.7
No title,https://www.bbcgoodfood.com/recipes/family-breakfast-station,soft cheese,250g,,830,47,20,57,15,6,42,3.7
No title,https://www.bbcgoodfood.com/recipes/family-breakfast-station,smoked salmon,250g,,830,47,20,57,15,6,42,3.7
No title,https://www.bbcgoodfood.com/recipes/family-breakfast-station,small handful of lemon wedges,,,830,47,20,57,15,6,42,3.7
No title,https://www.bbcgoodfood.com/recipes/family-breakfast-station,avocado,1,"peeled, halved, stoned and sliced",830,47,20,57,15,6,42,3.7
No title,https://www.bbcgoodfood.com/recipes/family-breakfast-station,knob of butter,,,830,47,20,57,15,6,42,3.7
No title,https://www.bbcgoodfood.com/recipes/family-breakfast-station,eggs,10,beaten,830,47,20,57,15,6,42,3.7
No title,https://www.bbcgoodfood.com/recipes/family-breakfast-station,double cream,50ml,,830,47,20,57,15,6,42,3.7
No title,https://www.bbcgoodfood.com/recipes/family-breakfast-station,small bunch of chives,,,830,47,20,57,15,6,42,3.7
No title,https://www.bbcgoodfood.com/recipes/family-breakfast-station,croissants,6,warmed,830,47,20,57,15,6,42,3.7
No title,https://www.bbcgoodfood.com/recipes/family-breakfast-station,bagels,6,"of your choice, toasted",830,47,20,57,15,6,42,3.7
No title,https://www.bbcgoodfood.com/recipes/pancake-breakfast-tacos,streaky bacon,100g,,1007,68,35,65,16,3,31,4.2
No title,https://www.bbcgoodfood.com/recipes/pancake-breakfast-tacos,self-raising flour,125g,,1007,68,35,65,16,3,31,4.2
No title,https://www.bbcgoodfood.com/recipes/pancake-breakfast-tacos,baking powder,1 tsp,,1007,68,35,65,16,3,31,4.2
No title,https://www.bbcgoodfood.com/recipes/pancake-breakfast-tacos,golden caster sugar,10g,,1007,68,35,65,16,3,31,4.2
No title,https://www.bbcgoodfood.com/recipes/pancake-breakfast-tacos,butter,15g,melted,1007,68,35,65,16,3,31,4.2
No title,https://www.bbcgoodfood.com/recipes/pancake-breakfast-tacos,vanilla extract,1 tsp,,1007,68,35,65,16,3,31,4.2
No title,https://www.bbcgoodfood.com/recipes/pancake-breakfast-tacos,milk,125ml,,1007,68,35,65,16,3,31,4.2
No title,https://www.bbcgoodfood.com/recipes/pancake-breakfast-tacos,egg,3,,1007,68,35,65,16,3,31,4.2
No title,https://www.bbcgoodfood.com/recipes/pancake-breakfast-tacos,neutral-tasting oil,½ tbsp,,1007,68,35,65,16,3,31,4.2
No title,https://www.bbcgoodfood.com/recipes/pancake-breakfast-tacos,chives,2g,finely chopped,1007,68,35,65,16,3,31,4.2
No title,https://www.bbcgoodfood.com/recipes/pancake-breakfast-tacos,mature cheddar,30g,grated,1007,68,35,65,16,3,31,4.2
No title,https://www.bbcgoodfood.com/recipes/overnight-oats,ground cinnamon,¼ tsp,,348,11,2,46.07,13,6,13,0.17
No title,https://www.bbcgoodfood.com/recipes/overnight-oats,rolled porridge oats,50g,,348,11,2,46.07,13,6,13,0.17
No title,https://www.bbcgoodfood.com/recipes/overnight-oats,natural yogurt,2 tbsp,,348,11,2,46.07,13,6,13,0.17
No title,https://www.bbcgoodfood.com/recipes/overnight-oats,mixed berries,50g,,348,11,2,46.07,13,6,13,0.17
